"unit","wstatus","nace_r2","geo","time","values"
"PC","EMP","G-I","BG411",2003,210.82
"PC","EMP","G-I","BG412",2003,18.88
"PC","EMP","G-I","BG413",2003,19.01
"PC","EMP","G-I","BG414",2003,9.3
"PC","EMP","G-I","BG415",2003,11.46
"PC","EMP","G-I","BG42",2003,119.08
"PC","EMP","G-I","BG421",2003,65.03
"PC","EMP","G-I","BG422",2003,18.53
"PC","EMP","G-I","BG423",2003,18.05
"PC","EMP","G-I","BG424",2003,9.54
"PC","EMP","G-I","BG425",2003,7.94
"PC","EMP","G-J","BG",2003,776.65
"PC","EMP","G-J","BG3",2003,354.93
"PC","EMP","G-J","BG31",2003,65.08
"PC","EMP","G-J","BG311",2003,8.21
"PC","EMP","G-J","BG312",2003,10.36
"PC","EMP","G-J","BG313",2003,13.13
"PC","EMP","G-J","BG314",2003,22.17
"PC","EMP","G-J","BG315",2003,11.22
"PC","EMP","G-J","BG32",2003,81.92
"PC","EMP","G-J","BG321",2003,25.45
"PC","EMP","G-J","BG322",2003,12.23
"PC","EMP","G-J","BG323",2003,27.71
"PC","EMP","G-J","BG324",2003,8.28
"PC","EMP","G-J","BG325",2003,8.25
"PC","EMP","G-J","BG33",2003,104.98
"PC","EMP","G-J","BG331",2003,68.15
"PC","EMP","G-J","BG332",2003,14.04
"PC","EMP","G-J","BG333",2003,14.87
"PC","EMP","G-J","BG334",2003,7.92
"PC","EMP","G-J","BG34",2003,102.96
"PC","EMP","G-J","BG341",2003,48.6
"PC","EMP","G-J","BG342",2003,14.01
"PC","EMP","G-J","BG343",2003,9.84
"PC","EMP","G-J","BG344",2003,30.51
"PC","EMP","G-J","BG4",2003,421.73
"PC","EMP","G-J","BG41",2003,293.63
"PC","EMP","G-J","BG411",2003,230.14
"PC","EMP","G-J","BG412",2003,20.31
"PC","EMP","G-J","BG413",2003,20.72
"PC","EMP","G-J","BG414",2003,10.03
"PC","EMP","G-J","BG415",2003,12.45
"PC","EMP","G-J","BG42",2003,128.1
"PC","EMP","G-J","BG421",2003,69.87
"PC","EMP","G-J","BG422",2003,19.91
"PC","EMP","G-J","BG423",2003,19.47
"PC","EMP","G-J","BG424",2003,10.28
"PC","EMP","G-J","BG425",2003,8.56
"PC","EMP","J","BG",2003,60.22
"PC","EMP","J","BG3",2003,27.03
"PC","EMP","J","BG31",2003,5.98
"PC","EMP","J","BG311",2003,0.89
"PC","EMP","J","BG312",2003,1.03
"PC","EMP","J","BG313",2003,1.36
"PC","EMP","J","BG314",2003,1.85
"PC","EMP","J","BG315",2003,0.85
"PC","EMP","J","BG32",2003,6.34
"PC","EMP","J","BG321",2003,1.92
"PC","EMP","J","BG322",2003,0.96
"PC","EMP","J","BG323",2003,2.16
"PC","EMP","J","BG324",2003,0.74
"PC","EMP","J","BG325",2003,0.55
"PC","EMP","J","BG33",2003,7.56
"PC","EMP","J","BG331",2003,4.66
"PC","EMP","J","BG332",2003,1
"PC","EMP","J","BG333",2003,1.19
"PC","EMP","J","BG334",2003,0.71
"PC","EMP","J","BG34",2003,7.15
"PC","EMP","J","BG341",2003,3.15
"PC","EMP","J","BG342",2003,1.05
"PC","EMP","J","BG343",2003,0.72
"PC","EMP","J","BG344",2003,2.24
"PC","EMP","J","BG4",2003,33.19
"PC","EMP","J","BG41",2003,24.18
"PC","EMP","J","BG411",2003,19.32
"PC","EMP","J","BG412",2003,1.43
"PC","EMP","J","BG413",2003,1.71
"PC","EMP","J","BG414",2003,0.73
"PC","EMP","J","BG415",2003,0.99
"PC","EMP","J","BG42",2003,9.01
"PC","EMP","J","BG421",2003,4.85
"PC","EMP","J","BG422",2003,1.38
"PC","EMP","J","BG423",2003,1.42
"PC","EMP","J","BG424",2003,0.75
"PC","EMP","J","BG425",2003,0.61
"PC","EMP","K","BG",2003,34.12
"PC","EMP","K","BG3",2003,11.27
"PC","EMP","K","BG31",2003,2.14
"PC","EMP","K","BG311",2003,0.28
"PC","EMP","K","BG312",2003,0.29
"PC","EMP","K","BG313",2003,0.44
"PC","EMP","K","BG314",2003,0.73
"PC","EMP","K","BG315",2003,0.39
"PC","EMP","K","BG32",2003,2.44
"PC","EMP","K","BG321",2003,0.87
"PC","EMP","K","BG322",2003,0.38
"PC","EMP","K","BG323",2003,0.63
"PC","EMP","K","BG324",2003,0.28
"PC","EMP","K","BG325",2003,0.27
"PC","EMP","K","BG33",2003,3.15
"PC","EMP","K","BG331",2003,1.87
"PC","EMP","K","BG332",2003,0.58
"PC","EMP","K","BG333",2003,0.43
"PC","EMP","K","BG334",2003,0.26
"PC","EMP","K","BG34",2003,3.55
"PC","EMP","K","BG341",2003,1.59
"PC","EMP","K","BG342",2003,0.48
"PC","EMP","K","BG343",2003,0.33
"PC","EMP","K","BG344",2003,1.16
"PC","EMP","K","BG4",2003,22.84
"PC","EMP","K","BG41",2003,18.87
"PC","EMP","K","BG411",2003,17.38
"PC","EMP","K","BG412",2003,0.07
"PC","EMP","K","BG413",2003,0.85
"PC","EMP","K","BG414",2003,0.25
"PC","EMP","K","BG415",2003,0.33
"PC","EMP","K","BG42",2003,3.98
"PC","EMP","K","BG421",2003,2.21
"PC","EMP","K","BG422",2003,0.71
"PC","EMP","K","BG423",2003,0.47
"PC","EMP","K","BG424",2003,0.31
"PC","EMP","K","BG425",2003,0.27
"PC","EMP","K-N","BG",2003,204.7
"PC","EMP","K-N","BG3",2003,72.53
"PC","EMP","K-N","BG31",2003,15.75
"PC","EMP","K-N","BG311",2003,1.88
"PC","EMP","K-N","BG312",2003,2.46
"PC","EMP","K-N","BG313",2003,3.47
"PC","EMP","K-N","BG314",2003,5.93
"PC","EMP","K-N","BG315",2003,2.02
"PC","EMP","K-N","BG32",2003,15.25
"PC","EMP","K-N","BG321",2003,4.33
"PC","EMP","K-N","BG322",2003,2.33
"PC","EMP","K-N","BG323",2003,5.06
"PC","EMP","K-N","BG324",2003,2.1
"PC","EMP","K-N","BG325",2003,1.44
"PC","EMP","K-N","BG33",2003,21.95
"PC","EMP","K-N","BG331",2003,12.33
"PC","EMP","K-N","BG332",2003,3.53
"PC","EMP","K-N","BG333",2003,3.26
"PC","EMP","K-N","BG334",2003,2.82
"PC","EMP","K-N","BG34",2003,19.59
"PC","EMP","K-N","BG341",2003,7.35
"PC","EMP","K-N","BG342",2003,3.26
"PC","EMP","K-N","BG343",2003,2.19
"PC","EMP","K-N","BG344",2003,6.8
"PC","EMP","K-N","BG4",2003,132.16
"PC","EMP","K-N","BG41",2003,106.61
"PC","EMP","K-N","BG411",2003,96.09
"PC","EMP","K-N","BG412",2003,3.41
"PC","EMP","K-N","BG413",2003,3.41
"PC","EMP","K-N","BG414",2003,1.75
"PC","EMP","K-N","BG415",2003,1.95
"PC","EMP","K-N","BG42",2003,25.55
"PC","EMP","K-N","BG421",2003,15.2
"PC","EMP","K-N","BG422",2003,3.22
"PC","EMP","K-N","BG423",2003,3.48
"PC","EMP","K-N","BG424",2003,2.38
"PC","EMP","K-N","BG425",2003,1.27
"PC","EMP","L","BG",2003,15.04
"PC","EMP","L","BG3",2003,4.58
"PC","EMP","L","BG31",2003,0.88
"PC","EMP","L","BG311",2003,0.05
"PC","EMP","L","BG312",2003,0.11
"PC","EMP","L","BG313",2003,0.16
"PC","EMP","L","BG314",2003,0.43
"PC","EMP","L","BG315",2003,0.13
"PC","EMP","L","BG32",2003,0.88
"PC","EMP","L","BG321",2003,0.22
"PC","EMP","L","BG322",2003,0.16
"PC","EMP","L","BG323",2003,0.36
"PC","EMP","L","BG324",2003,0.09
"PC","EMP","L","BG325",2003,0.05
"PC","EMP","L","BG33",2003,1.57
"PC","EMP","L","BG331",2003,0.92
"PC","EMP","L","BG332",2003,0.23
"PC","EMP","L","BG333",2003,0.19
"PC","EMP","L","BG334",2003,0.23
"PC","EMP","L","BG34",2003,1.24
"PC","EMP","L","BG341",2003,0.44
"PC","EMP","L","BG342",2003,0.22
"PC","EMP","L","BG343",2003,0.13
"PC","EMP","L","BG344",2003,0.45
"PC","EMP","L","BG4",2003,10.46
"PC","EMP","L","BG41",2003,8.62
"PC","EMP","L","BG411",2003,8.04
"PC","EMP","L","BG412",2003,0.23
"PC","EMP","L","BG413",2003,0.16
"PC","EMP","L","BG414",2003,0.11
"PC","EMP","L","BG415",2003,0.09
"PC","EMP","L","BG42",2003,1.84
"PC","EMP","L","BG421",2003,1.18
"PC","EMP","L","BG422",2003,0.18
"PC","EMP","L","BG423",2003,0.23
"PC","EMP","L","BG424",2003,0.18
"PC","EMP","L","BG425",2003,0.07
"PC","EMP","M_N","BG",2003,155.54
"PC","EMP","M_N","BG3",2003,56.69
"PC","EMP","M_N","BG31",2003,12.73
"PC","EMP","M_N","BG311",2003,1.54
"PC","EMP","M_N","BG312",2003,2.05
"PC","EMP","M_N","BG313",2003,2.87
"PC","EMP","M_N","BG314",2003,4.77
"PC","EMP","M_N","BG315",2003,1.5
"PC","EMP","M_N","BG32",2003,11.93
"PC","EMP","M_N","BG321",2003,3.23
"PC","EMP","M_N","BG322",2003,1.79
"PC","EMP","M_N","BG323",2003,4.07
"PC","EMP","M_N","BG324",2003,1.72
"PC","EMP","M_N","BG325",2003,1.12
"PC","EMP","M_N","BG33",2003,17.23
"PC","EMP","M_N","BG331",2003,9.54
"PC","EMP","M_N","BG332",2003,2.72
"PC","EMP","M_N","BG333",2003,2.64
"PC","EMP","M_N","BG334",2003,2.33
"PC","EMP","M_N","BG34",2003,14.8
"PC","EMP","M_N","BG341",2003,5.32
"PC","EMP","M_N","BG342",2003,2.56
"PC","EMP","M_N","BG343",2003,1.73
"PC","EMP","M_N","BG344",2003,5.2
"PC","EMP","M_N","BG4",2003,98.86
"PC","EMP","M_N","BG41",2003,79.12
"PC","EMP","M_N","BG411",2003,70.67
"PC","EMP","M_N","BG412",2003,3.12
"PC","EMP","M_N","BG413",2003,2.41
"PC","EMP","M_N","BG414",2003,1.39
"PC","EMP","M_N","BG415",2003,1.54
"PC","EMP","M_N","BG42",2003,19.74
"PC","EMP","M_N","BG421",2003,11.81
"PC","EMP","M_N","BG422",2003,2.32
"PC","EMP","M_N","BG423",2003,2.79
"PC","EMP","M_N","BG424",2003,1.9
"PC","EMP","M_N","BG425",2003,0.92
"PC","EMP","O-Q","BG",2003,591.39
"PC","EMP","O-Q","BG3",2003,295.4
"PC","EMP","O-Q","BG31",2003,77.27
"PC","EMP","O-Q","BG311",2003,11.45
"PC","EMP","O-Q","BG312",2003,12.92
"PC","EMP","O-Q","BG313",2003,16.71
"PC","EMP","O-Q","BG314",2003,23.61
"PC","EMP","O-Q","BG315",2003,12.59
"PC","EMP","O-Q","BG32",2003,68.55
"PC","EMP","O-Q","BG321",2003,20.36
"PC","EMP","O-Q","BG322",2003,9.98
"PC","EMP","O-Q","BG323",2003,18.04
"PC","EMP","O-Q","BG324",2003,11.13
"PC","EMP","O-Q","BG325",2003,9.03
"PC","EMP","O-Q","BG33",2003,70.82
"PC","EMP","O-Q","BG331",2003,31.27
"PC","EMP","O-Q","BG332",2003,14.08
"PC","EMP","O-Q","BG333",2003,15.39
"PC","EMP","O-Q","BG334",2003,10.09
"PC","EMP","O-Q","BG34",2003,78.76
"PC","EMP","O-Q","BG341",2003,28.04
"PC","EMP","O-Q","BG342",2003,13.86
"PC","EMP","O-Q","BG343",2003,10.22
"PC","EMP","O-Q","BG344",2003,26.64
"PC","EMP","O-Q","BG4",2003,295.99
"PC","EMP","O-Q","BG41",2003,186.84
"PC","EMP","O-Q","BG411",2003,125.95
"PC","EMP","O-Q","BG412",2003,18.09
"PC","EMP","O-Q","BG413",2003,22.07
"PC","EMP","O-Q","BG414",2003,8.83
"PC","EMP","O-Q","BG415",2003,11.91
"PC","EMP","O-Q","BG42",2003,109.14
"PC","EMP","O-Q","BG421",2003,50.14
"PC","EMP","O-Q","BG422",2003,17.6
"PC","EMP","O-Q","BG423",2003,17.64
"PC","EMP","O-Q","BG424",2003,12.01
"PC","EMP","O-Q","BG425",2003,11.76
"PC","EMP","O-U","BG",2003,681.47
"PC","EMP","O-U","BG3",2003,340.43
"PC","EMP","O-U","BG31",2003,91.29
"PC","EMP","O-U","BG311",2003,14.39
"PC","EMP","O-U","BG312",2003,15.87
"PC","EMP","O-U","BG313",2003,20.96
"PC","EMP","O-U","BG314",2003,26.56
"PC","EMP","O-U","BG315",2003,13.52
"PC","EMP","O-U","BG32",2003,79.16
"PC","EMP","O-U","BG321",2003,23.36
"PC","EMP","O-U","BG322",2003,11.12
"PC","EMP","O-U","BG323",2003,20.63
"PC","EMP","O-U","BG324",2003,13.56
"PC","EMP","O-U","BG325",2003,10.49
"PC","EMP","O-U","BG33",2003,81.18
"PC","EMP","O-U","BG331",2003,36.46
"PC","EMP","O-U","BG332",2003,15.78
"PC","EMP","O-U","BG333",2003,17.81
"PC","EMP","O-U","BG334",2003,11.13
"PC","EMP","O-U","BG34",2003,88.81
"PC","EMP","O-U","BG341",2003,31.53
"PC","EMP","O-U","BG342",2003,15.5
"PC","EMP","O-U","BG343",2003,11.56
"PC","EMP","O-U","BG344",2003,30.21
"PC","EMP","O-U","BG4",2003,341.04
"PC","EMP","O-U","BG41",2003,219.81
"PC","EMP","O-U","BG411",2003,149.62
"PC","EMP","O-U","BG412",2003,21.38
"PC","EMP","O-U","BG413",2003,24.86
"PC","EMP","O-U","BG414",2003,10.15
"PC","EMP","O-U","BG415",2003,13.8
"PC","EMP","O-U","BG42",2003,121.23
"PC","EMP","O-U","BG421",2003,56.38
"PC","EMP","O-U","BG422",2003,19.41
"PC","EMP","O-U","BG423",2003,19.81
"PC","EMP","O-U","BG424",2003,13.03
"PC","EMP","O-U","BG425",2003,12.6
"PC","EMP","R-U","BG",2003,90.08
"PC","EMP","R-U","BG3",2003,45.03
"PC","EMP","R-U","BG31",2003,14.01
"PC","EMP","R-U","BG311",2003,2.94
"PC","EMP","R-U","BG312",2003,2.95
"PC","EMP","R-U","BG313",2003,4.24
"PC","EMP","R-U","BG314",2003,2.95
"PC","EMP","R-U","BG315",2003,0.93
"PC","EMP","R-U","BG32",2003,10.61
"PC","EMP","R-U","BG321",2003,3
"PC","EMP","R-U","BG322",2003,1.14
"PC","EMP","R-U","BG323",2003,2.58
"PC","EMP","R-U","BG324",2003,2.43
"PC","EMP","R-U","BG325",2003,1.46
"PC","EMP","R-U","BG33",2003,10.36
"PC","EMP","R-U","BG331",2003,5.19
"PC","EMP","R-U","BG332",2003,1.7
"PC","EMP","R-U","BG333",2003,2.42
"PC","EMP","R-U","BG334",2003,1.05
"PC","EMP","R-U","BG34",2003,10.05
"PC","EMP","R-U","BG341",2003,3.49
"PC","EMP","R-U","BG342",2003,1.65
"PC","EMP","R-U","BG343",2003,1.34
"PC","EMP","R-U","BG344",2003,3.57
"PC","EMP","R-U","BG4",2003,45.05
"PC","EMP","R-U","BG41",2003,32.97
"PC","EMP","R-U","BG411",2003,23.68
"PC","EMP","R-U","BG412",2003,3.29
"PC","EMP","R-U","BG413",2003,2.79
"PC","EMP","R-U","BG414",2003,1.32
"PC","EMP","R-U","BG415",2003,1.89
"PC","EMP","R-U","BG42",2003,12.08
"PC","EMP","R-U","BG421",2003,6.24
"PC","EMP","R-U","BG422",2003,1.82
"PC","EMP","R-U","BG423",2003,2.17
"PC","EMP","R-U","BG424",2003,1.02
"PC","EMP","R-U","BG425",2003,0.84
"PC","EMP","TOTAL","BG",2003,3317.39
"PC","EMP","TOTAL","BG3",2003,1705.53
"PC","EMP","TOTAL","BG31",2003,364.66
"PC","EMP","TOTAL","BG311",2003,41.3
"PC","EMP","TOTAL","BG312",2003,57.3
"PC","EMP","TOTAL","BG313",2003,78.66
"PC","EMP","TOTAL","BG314",2003,120.13
"PC","EMP","TOTAL","BG315",2003,67.27
"PC","EMP","TOTAL","BG32",2003,404.74
"PC","EMP","TOTAL","BG321",2003,119.56
"PC","EMP","TOTAL","BG322",2003,64.87
"PC","EMP","TOTAL","BG323",2003,110.3
"PC","EMP","TOTAL","BG324",2003,54.79
"PC","EMP","TOTAL","BG325",2003,55.23
"PC","EMP","TOTAL","BG33",2003,409.63
"PC","EMP","TOTAL","BG331",2003,193.11
"PC","EMP","TOTAL","BG332",2003,79.48
"PC","EMP","TOTAL","BG333",2003,83.03
"PC","EMP","TOTAL","BG334",2003,54.01
"PC","EMP","TOTAL","BG34",2003,526.5
"PC","EMP","TOTAL","BG341",2003,188.84
"PC","EMP","TOTAL","BG342",2003,108.14
"PC","EMP","TOTAL","BG343",2003,64.37
"PC","EMP","TOTAL","BG344",2003,165.15
"PC","EMP","TOTAL","BG4",2003,1611.87
"PC","EMP","TOTAL","BG41",2003,987.9
"PC","EMP","TOTAL","BG411",2003,652.89
"PC","EMP","TOTAL","BG412",2003,93.72
"PC","EMP","TOTAL","BG413",2003,129.44
"PC","EMP","TOTAL","BG414",2003,49.03
"PC","EMP","TOTAL","BG415",2003,62.82
"PC","EMP","TOTAL","BG42",2003,623.96
"PC","EMP","TOTAL","BG421",2003,302.97
"PC","EMP","TOTAL","BG422",2003,93.55
"PC","EMP","TOTAL","BG423",2003,101.85
"PC","EMP","TOTAL","BG424",2003,75.54
"PC","EMP","TOTAL","BG425",2003,50.06
"PC","SAL","A","BG",2003,91.91
"PC","SAL","A","BG3",2003,65.02
"PC","SAL","A","BG31",2003,13
"PC","SAL","A","BG311",2003,0.89
"PC","SAL","A","BG312",2003,1.58
"PC","SAL","A","BG313",2003,2.24
"PC","SAL","A","BG314",2003,6.07
"PC","SAL","A","BG315",2003,2.23
"PC","SAL","A","BG32",2003,17.04
"PC","SAL","A","BG321",2003,5.54
"PC","SAL","A","BG322",2003,1.69
"PC","SAL","A","BG323",2003,4.21
"PC","SAL","A","BG324",2003,2.46
"PC","SAL","A","BG325",2003,3.13
"PC","SAL","A","BG33",2003,15.68
"PC","SAL","A","BG331",2003,4.34
"PC","SAL","A","BG332",2003,4.71
"PC","SAL","A","BG333",2003,4.17
"PC","SAL","A","BG334",2003,2.47
"PC","SAL","A","BG34",2003,19.3
"PC","SAL","A","BG341",2003,6.91
"PC","SAL","A","BG342",2003,2.64
"PC","SAL","A","BG343",2003,2.89
"PC","SAL","A","BG344",2003,6.87
"PC","SAL","A","BG4",2003,26.89
"PC","SAL","A","BG41",2003,11.96
"PC","SAL","A","BG411",2003,4.05
"PC","SAL","A","BG412",2003,2.41
"PC","SAL","A","BG413",2003,2.32
"PC","SAL","A","BG414",2003,0.87
"PC","SAL","A","BG415",2003,2.31
"PC","SAL","A","BG42",2003,14.93
"PC","SAL","A","BG421",2003,5.92
"PC","SAL","A","BG422",2003,3.06
"PC","SAL","A","BG423",2003,3.51
"PC","SAL","A","BG424",2003,1.65
"PC","SAL","A","BG425",2003,0.79
"PC","SAL","B-E","BG",2003,721.7
"PC","SAL","B-E","BG3",2003,359.55
"PC","SAL","B-E","BG31",2003,86.25
"PC","SAL","B-E","BG311",2003,6.87
"PC","SAL","B-E","BG312",2003,13.07
"PC","SAL","B-E","BG313",2003,20.75
"PC","SAL","B-E","BG314",2003,26.88
"PC","SAL","B-E","BG315",2003,18.68
"PC","SAL","B-E","BG32",2003,97.63
"PC","SAL","B-E","BG321",2003,28.67
"PC","SAL","B-E","BG322",2003,23.86
"PC","SAL","B-E","BG323",2003,28.08
"PC","SAL","B-E","BG324",2003,9.65
"PC","SAL","B-E","BG325",2003,7.37
"PC","SAL","B-E","BG33",2003,71.85
"PC","SAL","B-E","BG331",2003,29.74
"PC","SAL","B-E","BG332",2003,16
"PC","SAL","B-E","BG333",2003,16.02
"PC","SAL","B-E","BG334",2003,10.1
"PC","SAL","B-E","BG34",2003,103.82
"PC","SAL","B-E","BG341",2003,31.67
"PC","SAL","B-E","BG342",2003,13.14
"PC","SAL","B-E","BG343",2003,9.63
"PC","SAL","B-E","BG344",2003,49.38
"PC","SAL","B-E","BG4",2003,362.15
"PC","SAL","B-E","BG41",2003,208.32
"PC","SAL","B-E","BG411",2003,100.56
"PC","SAL","B-E","BG412",2003,25.25
"PC","SAL","B-E","BG413",2003,49.36
"PC","SAL","B-E","BG414",2003,14.3
"PC","SAL","B-E","BG415",2003,18.85
"PC","SAL","B-E","BG42",2003,153.83
"PC","SAL","B-E","BG421",2003,75.3
"PC","SAL","B-E","BG422",2003,24.28
"PC","SAL","B-E","BG423",2003,26.7
"PC","SAL","B-E","BG424",2003,13.25
"PC","SAL","B-E","BG425",2003,14.31
"PC","SAL","C","BG",2003,611.25
"PC","SAL","C","BG3",2003,298.51
"PC","SAL","C","BG31",2003,70.07
"PC","SAL","C","BG311",2003,5.53
"PC","SAL","C","BG312",2003,10.93
"PC","SAL","C","BG313",2003,12.85
"PC","SAL","C","BG314",2003,23.16
"PC","SAL","C","BG315",2003,17.6
"PC","SAL","C","BG32",2003,87.7
"PC","SAL","C","BG321",2003,25.76
"PC","SAL","C","BG322",2003,22.37
"PC","SAL","C","BG323",2003,25.02
"PC","SAL","C","BG324",2003,8.23
"PC","SAL","C","BG325",2003,6.33
"PC","SAL","C","BG33",2003,61.11
"PC","SAL","C","BG331",2003,23.63
"PC","SAL","C","BG332",2003,14.28
"PC","SAL","C","BG333",2003,14.02
"PC","SAL","C","BG334",2003,9.18
"PC","SAL","C","BG34",2003,79.64
"PC","SAL","C","BG341",2003,26.71
"PC","SAL","C","BG342",2003,11.41
"PC","SAL","C","BG343",2003,8.39
"PC","SAL","C","BG344",2003,33.13
"PC","SAL","C","BG4",2003,312.74
"PC","SAL","C","BG41",2003,175.47
"PC","SAL","C","BG411",2003,86.91
"PC","SAL","C","BG412",2003,19.29
"PC","SAL","C","BG413",2003,46.1
"PC","SAL","C","BG414",2003,10.13
"PC","SAL","C","BG415",2003,13.05
"PC","SAL","C","BG42",2003,137.27
"PC","SAL","C","BG421",2003,69.48
"PC","SAL","C","BG422",2003,21.52
"PC","SAL","C","BG423",2003,22.87
"PC","SAL","C","BG424",2003,10.83
"PC","SAL","C","BG425",2003,12.58
"PC","SAL","F","BG",2003,124.15
"PC","SAL","F","BG3",2003,58.17
"PC","SAL","F","BG31",2003,11.09
"PC","SAL","F","BG311",2003,0.82
"PC","SAL","F","BG312",2003,1.11
"PC","SAL","F","BG313",2003,4.27
"PC","SAL","F","BG314",2003,3.66
"PC","SAL","F","BG315",2003,1.24
"PC","SAL","F","BG32",2003,11.58
"PC","SAL","F","BG321",2003,3.32
"PC","SAL","F","BG322",2003,2.04
"PC","SAL","F","BG323",2003,3.46
"PC","SAL","F","BG324",2003,1.62
"PC","SAL","F","BG325",2003,1.14
"PC","SAL","F","BG33",2003,17.12
"PC","SAL","F","BG331",2003,10.59
"PC","SAL","F","BG332",2003,2.47
"PC","SAL","F","BG333",2003,2.6
"PC","SAL","F","BG334",2003,1.47
"PC","SAL","F","BG34",2003,18.38
"PC","SAL","F","BG341",2003,8.83
"PC","SAL","F","BG342",2003,2.05
"PC","SAL","F","BG343",2003,1.58
"PC","SAL","F","BG344",2003,5.91
"PC","SAL","F","BG4",2003,65.98
"PC","SAL","F","BG41",2003,46.1
"PC","SAL","F","BG411",2003,33.34
"PC","SAL","F","BG412",2003,2.59
"PC","SAL","F","BG413",2003,5.7
"PC","SAL","F","BG414",2003,2.83
"PC","SAL","F","BG415",2003,1.64
"PC","SAL","F","BG42",2003,19.88
"PC","SAL","F","BG421",2003,10.11
"PC","SAL","F","BG422",2003,3.52
"PC","SAL","F","BG423",2003,2.05
"PC","SAL","F","BG424",2003,2.2
"PC","SAL","F","BG425",2003,2
"PC","SAL","G-I","BG",2003,542.3
"PC","SAL","G-I","BG3",2003,246.67
"PC","SAL","G-I","BG31",2003,44.03
"PC","SAL","G-I","BG311",2003,5.48
"PC","SAL","G-I","BG312",2003,6.92
"PC","SAL","G-I","BG313",2003,8.81
"PC","SAL","G-I","BG314",2003,15.1
"PC","SAL","G-I","BG315",2003,7.71
"PC","SAL","G-I","BG32",2003,56.48
"PC","SAL","G-I","BG321",2003,17.69
"PC","SAL","G-I","BG322",2003,8.33
"PC","SAL","G-I","BG323",2003,19.27
"PC","SAL","G-I","BG324",2003,5.5
"PC","SAL","G-I","BG325",2003,5.71
"PC","SAL","G-I","BG33",2003,74.58
"PC","SAL","G-I","BG331",2003,49
"PC","SAL","G-I","BG332",2003,10.12
"PC","SAL","G-I","BG333",2003,10.18
"PC","SAL","G-I","BG334",2003,5.3
"PC","SAL","G-I","BG34",2003,71.58
"PC","SAL","G-I","BG341",2003,34.05
"PC","SAL","G-I","BG342",2003,9.56
"PC","SAL","G-I","BG343",2003,6.72
"PC","SAL","G-I","BG344",2003,21.25
"PC","SAL","G-I","BG4",2003,295.63
"PC","SAL","G-I","BG41",2003,206.83
"PC","SAL","G-I","BG411",2003,163.53
"PC","SAL","G-I","BG412",2003,14.2
"PC","SAL","G-I","BG413",2003,13.8
"PC","SAL","G-I","BG414",2003,6.85
"PC","SAL","G-I","BG415",2003,8.45
"PC","SAL","G-I","BG42",2003,88.8
"PC","SAL","G-I","BG421",2003,48.9
"PC","SAL","G-I","BG422",2003,13.61
"PC","SAL","G-I","BG423",2003,13.63
"PC","SAL","G-I","BG424",2003,7.01
"PC","SAL","G-I","BG425",2003,5.66
"PC","SAL","G-J","BG",2003,595.11
"PC","SAL","G-J","BG3",2003,270.32
"PC","SAL","G-J","BG31",2003,49.3
"PC","SAL","G-J","BG311",2003,6.27
"PC","SAL","G-J","BG312",2003,7.83
"PC","SAL","G-J","BG313",2003,10.02
"PC","SAL","G-J","BG314",2003,16.73
"PC","SAL","G-J","BG315",2003,8.46
"PC","SAL","G-J","BG32",2003,62.02
"PC","SAL","G-J","BG321",2003,19.37
"PC","SAL","G-J","BG322",2003,9.17
"PC","SAL","G-J","BG323",2003,21.15
"PC","SAL","G-J","BG324",2003,6.15
"PC","SAL","G-J","BG325",2003,6.18
"PC","SAL","G-J","BG33",2003,81.2
"PC","SAL","G-J","BG331",2003,53.08
"PC","SAL","G-J","BG332",2003,11
"PC","SAL","G-J","BG333",2003,11.21
"PC","SAL","G-J","BG334",2003,5.92
"PC","SAL","G-J","BG34",2003,77.8
"PC","SAL","G-J","BG341",2003,36.77
"PC","SAL","G-J","BG342",2003,10.47
"PC","SAL","G-J","BG343",2003,7.34
"PC","SAL","G-J","BG344",2003,23.22
"PC","SAL","G-J","BG4",2003,324.79
"PC","SAL","G-J","BG41",2003,228.12
"PC","SAL","G-J","BG411",2003,180.58
"PC","SAL","G-J","BG412",2003,15.45
"PC","SAL","G-J","BG413",2003,15.29
"PC","SAL","G-J","BG414",2003,7.49
"PC","SAL","G-J","BG415",2003,9.31
"PC","SAL","G-J","BG42",2003,96.67
"PC","SAL","G-J","BG421",2003,53.14
"PC","SAL","G-J","BG422",2003,14.82
"PC","SAL","G-J","BG423",2003,14.89
"PC","SAL","G-J","BG424",2003,7.65
"PC","SAL","G-J","BG425",2003,6.18
"PC","SAL","J","BG",2003,52.81
"PC","SAL","J","BG3",2003,23.65
"PC","SAL","J","BG31",2003,5.28
"PC","SAL","J","BG311",2003,0.79
"PC","SAL","J","BG312",2003,0.91
"PC","SAL","J","BG313",2003,1.21
"PC","SAL","J","BG314",2003,1.63
"PC","SAL","J","BG315",2003,0.74
"PC","SAL","J","BG32",2003,5.54
"PC","SAL","J","BG321",2003,1.69
"PC","SAL","J","BG322",2003,0.84
"PC","SAL","J","BG323",2003,1.89
"PC","SAL","J","BG324",2003,0.65
"PC","SAL","J","BG325",2003,0.48
"PC","SAL","J","BG33",2003,6.62
"PC","SAL","J","BG331",2003,4.08
"PC","SAL","J","BG332",2003,0.88
"PC","SAL","J","BG333",2003,1.03
"PC","SAL","J","BG334",2003,0.62
"PC","SAL","J","BG34",2003,6.22
"PC","SAL","J","BG341",2003,2.72
"PC","SAL","J","BG342",2003,0.91
