"time","currency","unit","sizeclas","lcstruct","geo","nace_r1","values"
2008,"EUR","P_SAL_H","GE10","D112","BG","O91",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","O91",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","O91",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","O91",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","O91",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","O91",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","O91",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","O91",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","O91",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","O91",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","O91",NA
2008,"EUR","TOTAL","GE10","D01","BG","O91",NA
2008,"EUR","TOTAL","GE10","D02","BG","O91",NA
2008,"EUR","TOTAL","GE10","D111","BG","O91",NA
2008,"EUR","TOTAL","GE10","D1111","BG","O91",NA
2008,"EUR","TOTAL","GE10","D112","BG","O91",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","O91",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","O91",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","O91",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","O91",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","O91",NA
